On Time,Off Time,Running Duration,Off Duration
2021-02-08 02:08:56+00:00,2021-02-08 02:13:41+00:00,0:04:45,0:14:36
2021-02-08 02:28:17+00:00,2021-02-08 02:33:44+00:00,0:05:27,0:13:28
2021-02-08 02:47:12+00:00,2021-02-08 02:52:11+00:00,0:04:59,0:14:06
2021-02-08 03:06:17+00:00,2021-02-08 03:10:44+00:00,0:04:27,0:14:21
2021-02-08 03:25:05+00:00,2021-02-08 03:29:36+00:00,0:04:31,0:14:27
2021-02-08 03:44:03+00:00,2021-02-08 03:49:17+00:00,0:05:14,0:13:52
2021-02-08 04:03:09+00:00,2021-02-08 04:08:25+00:00,0:05:16,0:14:17
2021-02-08 04:22:42+00:00,2021-02-08 04:27:50+00:00,0:05:08,0:14:12
2021-02-08 04:42:02+00:00,2021-02-08 04:47:18+00:00,0:05:16,0:13:58
2021-02-08 05:01:16+00:00,2021-02-08 05:05:44+00:00,0:04:28,0:14:52
2021-02-08 05:20:36+00:00,2021-02-08 05:25:49+00:00,0:05:13,0:14:02
2021-02-08 05:39:51+00:00,2021-02-08 05:44:19+00:00,0:04:28,0:14:43
2021-02-08 05:59:02+00:00,2021-02-08 06:03:56+00:00,0:04:54,0:14:31
2021-02-08 06:18:27+00:00,2021-02-08 06:23:14+00:00,0:04:47,0:14:09
2021-02-08 06:37:23+00:00,2021-02-08 06:41:57+00:00,0:04:34,0:14:16
2021-02-08 06:56:13+00:00,2021-02-08 07:01:06+00:00,0:04:53,0:13:31
2021-02-08 07:14:37+00:00,2021-02-08 07:20:12+00:00,0:05:35,0:13:27
2021-02-08 07:33:39+00:00,2021-02-08 07:38:45+00:00,0:05:06,0:14:01
2021-02-08 07:52:46+00:00,2021-02-08 07:57:19+00:00,0:04:33,0:14:12
2021-02-08 08:11:31+00:00,2021-02-08 08:16:03+00:00,0:04:32,0:14:04
2021-02-08 08:30:07+00:00,2021-02-08 08:35:02+00:00,0:04:55,0:14:09
2021-02-08 08:49:11+00:00,2021-02-08 08:53:34+00:00,0:04:23,0:14:51
2021-02-08 09:08:25+00:00,2021-02-08 09:13:34+00:00,0:05:09,0:13:47
2021-02-08 09:27:21+00:00,2021-02-08 09:31:49+00:00,0:04:28,0:14:26
2021-02-08 09:46:15+00:00,2021-02-08 09:51:34+00:00,0:05:19,0:13:57
2021-02-08 10:05:31+00:00,2021-02-08 10:10:55+00:00,0:05:24,0:13:59
2021-02-08 10:24:54+00:00,2021-02-08 10:30:08+00:00,0:05:14,0:14:05
2021-02-08 10:44:13+00:00,2021-02-08 10:48:58+00:00,0:04:45,0:14:30
2021-02-08 11:03:28+00:00,2021-02-08 11:08:52+00:00,0:05:24,0:13:48
2021-02-08 11:22:40+00:00,2021-02-08 11:27:20+00:00,0:04:40,0:14:21
2021-02-08 11:41:41+00:00,2021-02-08 11:46:28+00:00,0:04:47,0:14:00
2021-02-08 12:00:28+00:00,2021-02-08 12:05:14+00:00,0:04:46,0:13:59
2021-02-08 12:19:13+00:00,2021-02-08 12:24:04+00:00,0:04:51,0:14:02
2021-02-08 12:38:06+00:00,2021-02-08 12:42:53+00:00,0:04:47,0:14:07
2021-02-08 12:57:00+00:00,2021-02-08 13:02:03+00:00,0:05:03,0:14:13
2021-02-08 13:16:16+00:00,2021-02-08 13:20:46+00:00,0:04:30,0:14:20
2021-02-08 13:35:06+00:00,2021-02-08 13:40:14+00:00,0:05:08,0:13:24
2021-02-08 13:53:38+00:00,2021-02-08 13:58:19+00:00,0:04:41,0:13:43
2021-02-08 14:12:02+00:00,2021-02-08 14:17:10+00:00,0:05:08,0:13:58
2021-02-08 14:31:08+00:00,2021-02-08 14:36:05+00:00,0:04:57,0:14:16
2021-02-08 14:50:21+00:00,2021-02-08 14:54:41+00:00,0:04:20,0:14:18
2021-02-08 15:08:59+00:00,2021-02-08 15:14:23+00:00,0:05:24,0:13:29
2021-02-08 15:27:52+00:00,2021-02-08 15:33:29+00:00,0:05:37,0:13:07
2021-02-08 15:46:36+00:00,2021-02-08 15:51:39+00:00,0:05:03,0:14:18
2021-02-08 16:05:57+00:00,2021-02-08 16:10:30+00:00,0:04:33,0:14:51
2021-02-08 16:25:21+00:00,2021-02-08 16:30:23+00:00,0:05:02,0:13:56
2021-02-08 16:44:19+00:00,2021-02-08 16:48:59+00:00,0:04:40,0:14:08
2021-02-08 17:03:07+00:00,2021-02-08 17:07:44+00:00,0:04:37,0:14:05
2021-02-08 17:21:49+00:00,2021-02-08 17:26:13+00:00,0:04:24,0:13:58
2021-02-08 17:40:11+00:00,2021-02-08 17:45:20+00:00,0:05:09,0:14:15
2021-02-08 17:59:35+00:00,2021-02-08 18:04:19+00:00,0:04:44,0:13:58
2021-02-08 18:18:17+00:00,2021-02-08 18:23:09+00:00,0:04:52,0:14:25
2021-02-08 18:37:34+00:00,2021-02-08 18:42:38+00:00,0:05:04,0:13:48
2021-02-08 18:56:26+00:00,2021-02-08 19:01:51+00:00,0:05:25,0:13:31
2021-02-08 19:15:22+00:00,2021-02-08 19:20:37+00:00,0:05:15,0:13:37
2021-02-08 19:34:14+00:00,2021-02-08 19:38:55+00:00,0:04:41,0:14:07
2021-02-08 19:53:02+00:00,2021-02-08 19:57:41+00:00,0:04:39,0:14:23
2021-02-08 20:12:04+00:00,2021-02-08 20:16:19+00:00,0:04:15,0:14:29
2021-02-08 20:30:48+00:00,2021-02-08 20:35:46+00:00,0:04:58,0:14:12
2021-02-08 20:49:58+00:00,2021-02-08 20:54:14+00:00,0:04:16,0:14:54
2021-02-08 21:09:08+00:00,2021-02-08 21:14:13+00:00,0:05:05,0:14:20
2021-02-08 21:28:33+00:00,2021-02-08 21:32:43+00:00,0:04:10,0:14:36
2021-02-08 21:47:19+00:00,2021-02-08 21:52:39+00:00,0:05:20,0:13:43
2021-02-08 22:06:22+00:00,2021-02-08 22:11:37+00:00,0:05:15,0:14:08
2021-02-08 22:25:45+00:00,2021-02-08 22:30:50+00:00,0:05:05,0:14:22
2021-02-08 22:45:12+00:00,2021-02-08 22:49:56+00:00,0:04:44,0:14:37
2021-02-08 23:04:33+00:00,2021-02-08 23:09:25+00:00,0:04:52,0:14:47
2021-02-08 23:24:12+00:00,2021-02-08 23:29:07+00:00,0:04:55,0:14:32
2021-02-08 23:43:39+00:00,2021-02-08 23:49:10+00:00,0:05:31,0:14:12
2021-02-09 00:03:22+00:00,2021-02-09 00:08:15+00:00,0:04:53,0:14:42
2021-02-09 00:22:57+00:00,2021-02-09 00:27:54+00:00,0:04:57,0:14:14
2021-02-09 00:42:08+00:00,2021-02-09 00:47:48+00:00,0:05:40,0:14:01
2021-02-09 01:01:49+00:00,2021-02-09 01:07:15+00:00,0:05:26,0:13:59
2021-02-09 01:21:14+00:00,2021-02-09 01:26:37+00:00,0:05:23,0:13:54
2021-02-09 01:40:31+00:00,2021-02-09 01:45:29+00:00,0:04:58,0:14:09
2021-02-09 01:59:38+00:00,2021-02-09 02:04:35+00:00,0:04:57,0:14:16
2021-02-09 02:18:51+00:00,2021-02-09 02:23:56+00:00,0:05:05,0:13:52
2021-02-09 02:37:48+00:00,2021-02-09 02:42:57+00:00,0:05:09,0:13:59
2021-02-09 02:56:56+00:00,2021-02-09 03:01:14+00:00,0:04:18,0:14:27
2021-02-09 03:15:41+00:00,2021-02-09 03:20:57+00:00,0:05:16,0:13:44
2021-02-09 03:34:41+00:00,2021-02-09 03:38:50+00:00,0:04:09,0:14:05
2021-02-09 03:52:55+00:00,2021-02-09 03:58:03+00:00,0:05:08,0:13:41
2021-02-09 04:11:44+00:00,2021-02-09 04:17:14+00:00,0:05:30,0:13:46
2021-02-09 04:31:00+00:00,2021-02-09 04:35:51+00:00,0:04:51,0:14:23
2021-02-09 04:50:14+00:00,2021-02-09 04:55:14+00:00,0:05:00,0:14:12
2021-02-09 05:09:26+00:00,2021-02-09 05:14:04+00:00,0:04:38,0:14:18
2021-02-09 05:28:22+00:00,2021-02-09 05:33:12+00:00,0:04:50,0:13:59
2021-02-09 05:47:11+00:00,2021-02-09 05:51:53+00:00,0:04:42,0:14:12
2021-02-09 06:06:05+00:00,2021-02-09 06:11:21+00:00,0:05:16,0:13:34
2021-02-09 06:24:55+00:00,2021-02-09 06:29:37+00:00,0:04:42,0:14:03
2021-02-09 06:43:40+00:00,2021-02-09 06:48:14+00:00,0:04:34,0:14:20
2021-02-09 07:02:34+00:00,2021-02-09 07:07:06+00:00,0:04:32,0:14:26
2021-02-09 07:21:32+00:00,2021-02-09 07:27:02+00:00,0:05:30,0:13:33
2021-02-09 07:40:35+00:00,2021-02-09 07:45:54+00:00,0:05:19,0:13:32
2021-02-09 07:59:26+00:00,2021-02-09 08:04:16+00:00,0:04:50,0:13:58
2021-02-09 08:18:14+00:00,2021-02-09 08:23:06+00:00,0:04:52,0:14:05
2021-02-09 08:37:11+00:00,2021-02-09 08:41:58+00:00,0:04:47,0:13:57
2021-02-09 08:55:55+00:00,2021-02-09 09:00:40+00:00,0:04:45,0:13:58
2021-02-09 09:14:38+00:00,2021-02-09 09:19:14+00:00,0:04:36,0:14:14
2021-02-09 09:33:28+00:00,2021-02-09 09:38:04+00:00,0:04:36,0:14:13
2021-02-09 09:52:17+00:00,2021-02-09 09:57:27+00:00,0:05:10,0:13:39
2021-02-09 10:11:06+00:00,2021-02-09 10:15:38+00:00,0:04:32,0:14:29
2021-02-09 10:30:07+00:00,2021-02-09 10:35:00+00:00,0:04:53,0:14:15
2021-02-09 10:49:15+00:00,2021-02-09 10:54:20+00:00,0:05:05,0:14:03
2021-02-09 11:08:23+00:00,2021-02-09 11:13:05+00:00,0:04:42,0:14:22
2021-02-09 11:27:27+00:00,2021-02-09 11:31:40+00:00,0:04:13,0:14:35
2021-02-09 11:46:15+00:00,2021-02-09 11:51:48+00:00,0:05:33,0:14:08
2021-02-09 12:05:56+00:00,2021-02-09 12:10:52+00:00,0:04:56,0:14:20
2021-02-09 12:25:12+00:00,2021-02-09 12:30:07+00:00,0:04:55,0:14:11
2021-02-09 12:44:18+00:00,2021-02-09 12:49:26+00:00,0:05:08,0:13:50
2021-02-09 13:03:16+00:00,2021-02-09 13:08:01+00:00,0:04:45,0:14:00
2021-02-09 13:22:01+00:00,2021-02-09 13:26:31+00:00,0:04:30,0:13:58
2021-02-09 13:40:29+00:00,2021-02-09 13:44:55+00:00,0:04:26,0:13:38
2021-02-09 13:58:33+00:00,2021-02-09 14:03:37+00:00,0:05:04,0:14:00
2021-02-09 14:17:37+00:00,2021-02-09 14:22:30+00:00,0:04:53,0:13:53
2021-02-09 14:36:23+00:00,2021-02-09 14:40:46+00:00,0:04:23,0:14:13
2021-02-09 14:54:59+00:00,2021-02-09 15:00:05+00:00,0:05:06,0:13:57
2021-02-09 15:14:02+00:00,2021-02-09 15:19:21+00:00,0:05:19,0:13:50
2021-02-09 15:33:11+00:00,2021-02-09 15:38:24+00:00,0:05:13,0:14:06
2021-02-09 15:52:30+00:00,2021-02-09 15:58:07+00:00,0:05:37,0:13:46
2021-02-09 16:11:53+00:00,2021-02-09 16:16:59+00:00,0:05:06,0:14:16
2021-02-09 16:31:15+00:00,2021-02-09 16:36:24+00:00,0:05:09,0:14:12
2021-02-09 16:50:36+00:00,2021-02-09 16:55:25+00:00,0:04:49,0:14:15
2021-02-09 17:09:40+00:00,2021-02-09 17:14:24+00:00,0:04:44,0:14:23
2021-02-09 17:28:47+00:00,2021-02-09 17:33:45+00:00,0:04:58,0:13:53
2021-02-09 17:47:38+00:00,2021-02-09 17:52:16+00:00,0:04:38,0:14:11
2021-02-09 18:06:27+00:00,2021-02-09 18:11:10+00:00,0:04:43,0:14:26
2021-02-09 18:25:36+00:00,2021-02-09 18:30:51+00:00,0:05:15,0:13:47
2021-02-09 18:44:38+00:00,2021-02-09 18:49:57+00:00,0:05:19,0:13:43
2021-02-09 19:03:40+00:00,2021-02-09 19:08:40+00:00,0:05:00,0:14:06
2021-02-09 19:22:46+00:00,2021-02-09 19:27:25+00:00,0:04:39,0:14:19
2021-02-09 19:41:44+00:00,2021-02-09 19:46:54+00:00,0:05:10,0:14:16
2021-02-09 20:01:10+00:00,2021-02-09 20:06:40+00:00,0:05:30,0:14:08
2021-02-09 20:20:48+00:00,2021-02-09 20:25:26+00:00,0:04:38,0:14:46
2021-02-09 20:40:12+00:00,2021-02-09 20:45:59+00:00,0:05:47,0:13:57
2021-02-09 20:59:56+00:00,2021-02-09 21:05:15+00:00,0:05:19,0:14:05
2021-02-09 21:19:20+00:00,2021-02-09 21:23:47+00:00,0:04:27,0:14:54
2021-02-09 21:38:41+00:00,2021-02-09 21:43:18+00:00,0:04:37,0:14:12
2021-02-09 21:57:30+00:00,2021-02-09 22:02:01+00:00,0:04:31,0:14:28
2021-02-09 22:16:29+00:00,2021-02-09 22:21:49+00:00,0:05:20,0:14:44
2021-02-09 22:36:33+00:00,2021-02-09 22:41:22+00:00,0:04:49,0:14:14
2021-02-09 22:55:36+00:00,2021-02-09 23:00:46+00:00,0:05:10,0:14:14
2021-02-09 23:15:00+00:00,2021-02-09 23:19:17+00:00,0:04:17,0:14:50
2021-02-09 23:34:07+00:00,2021-02-09 23:39:29+00:00,0:05:22,0:14:14
2021-02-09 23:53:43+00:00,2021-02-09 23:59:23+00:00,0:05:40,0:14:18
2021-02-10 00:13:41+00:00,2021-02-10 00:18:42+00:00,0:05:01,0:14:42
2021-02-10 00:33:24+00:00,2021-02-10 00:38:18+00:00,0:04:54,0:14:35
2021-02-10 00:52:53+00:00,2021-02-10 00:58:19+00:00,0:05:26,0:14:10
2021-02-10 01:12:29+00:00,2021-02-10 01:17:07+00:00,0:04:38,0:14:44
2021-02-10 01:31:51+00:00,2021-02-10 01:37:03+00:00,0:05:12,0:13:58
2021-02-10 01:51:01+00:00,2021-02-10 01:56:28+00:00,0:05:27,0:14:07
2021-02-10 02:10:35+00:00,2021-02-10 02:15:25+00:00,0:04:50,0:14:34
2021-02-10 02:29:59+00:00,2021-02-10 02:34:52+00:00,0:04:53,0:14:59
2021-02-10 02:49:51+00:00,2021-02-10 02:55:04+00:00,0:05:13,0:14:44
2021-02-10 03:09:48+00:00,2021-02-10 03:14:45+00:00,0:04:57,0:14:47
2021-02-10 03:29:32+00:00,2021-02-10 03:34:31+00:00,0:04:59,0:14:51
2021-02-10 03:49:22+00:00,2021-02-10 03:54:31+00:00,0:05:09,0:14:32
2021-02-10 04:09:03+00:00,2021-02-10 04:14:02+00:00,0:04:59,0:14:43
2021-02-10 04:28:45+00:00,2021-02-10 04:34:21+00:00,0:05:36,0:13:54
2021-02-10 04:48:15+00:00,2021-02-10 04:53:41+00:00,0:05:26,0:14:12
2021-02-10 05:07:53+00:00,2021-02-10 05:13:26+00:00,0:05:33,0:14:00
2021-02-10 05:27:26+00:00,2021-02-10 05:32:03+00:00,0:04:37,0:14:36
2021-02-10 05:46:39+00:00,2021-02-10 05:51:21+00:00,0:04:42,0:14:03
2021-02-10 06:05:24+00:00,2021-02-10 06:09:56+00:00,0:04:32,0:14:12
2021-02-10 06:24:08+00:00,2021-02-10 06:28:55+00:00,0:04:47,0:13:51
2021-02-10 06:42:46+00:00,2021-02-10 06:48:02+00:00,0:05:16,0:13:58
2021-02-10 07:02:00+00:00,2021-02-10 07:07:09+00:00,0:05:09,0:14:10
2021-02-10 07:21:19+00:00,2021-02-10 07:26:08+00:00,0:04:49,0:14:10
2021-02-10 07:40:18+00:00,2021-02-10 07:44:52+00:00,0:04:34,0:14:06
2021-02-10 07:58:58+00:00,2021-02-10 08:03:25+00:00,0:04:27,0:14:15
2021-02-10 08:17:40+00:00,2021-02-10 08:22:42+00:00,0:05:02,0:13:50
2021-02-10 08:36:32+00:00,2021-02-10 08:41:50+00:00,0:05:18,0:14:46
2021-02-10 08:56:36+00:00,2021-02-10 09:01:30+00:00,0:04:54,0:14:36
2021-02-10 09:16:06+00:00,2021-02-10 09:20:50+00:00,0:04:44,0:14:12
2021-02-10 09:35:02+00:00,2021-02-10 09:39:41+00:00,0:04:39,0:14:17
2021-02-10 09:53:58+00:00,2021-02-10 09:58:26+00:00,0:04:28,0:14:20
2021-02-10 10:12:46+00:00,2021-02-10 10:17:38+00:00,0:04:52,0:13:51
2021-02-10 10:31:29+00:00,2021-02-10 10:36:00+00:00,0:04:31,0:14:26
2021-02-10 10:50:26+00:00,2021-02-10 10:55:44+00:00,0:05:18,0:13:31
2021-02-10 11:09:15+00:00,2021-02-10 11:13:40+00:00,0:04:25,0:14:08
2021-02-10 11:27:48+00:00,2021-02-10 11:33:25+00:00,0:05:37,0:13:39
2021-02-10 11:47:04+00:00,2021-02-10 11:52:20+00:00,0:05:16,0:14:13
2021-02-10 12:06:33+00:00,2021-02-10 12:11:55+00:00,0:05:22,0:14:04
2021-02-10 12:25:59+00:00,2021-02-10 12:31:00+00:00,0:05:01,0:14:31
2021-02-10 12:45:31+00:00,2021-02-10 12:51:05+00:00,0:05:34,0:13:37
2021-02-10 13:04:42+00:00,2021-02-10 13:09:42+00:00,0:05:00,0:14:09
2021-02-10 13:23:51+00:00,2021-02-10 13:29:05+00:00,0:05:14,0:14:08
2021-02-10 13:43:13+00:00,2021-02-10 13:48:48+00:00,0:05:35,0:13:31
2021-02-10 14:02:19+00:00,2021-02-10 14:07:49+00:00,0:05:30,0:13:33
2021-02-10 14:21:22+00:00,2021-02-10 14:26:37+00:00,0:05:15,0:13:40
2021-02-10 14:40:17+00:00,2021-02-10 14:45:48+00:00,0:05:31,0:13:19
2021-02-10 14:59:07+00:00,2021-02-10 15:04:44+00:00,0:05:37,0:13:40
2021-02-10 15:18:24+00:00,2021-02-10 15:23:16+00:00,0:04:52,0:13:18
2021-02-10 15:36:34+00:00,2021-02-10 15:41:56+00:00,0:05:22,0:13:36
2021-02-10 15:55:32+00:00,2021-02-10 16:00:12+00:00,0:04:40,0:13:15
2021-02-10 16:13:27+00:00,2021-02-10 16:19:02+00:00,0:05:35,0:13:25
2021-02-10 16:32:27+00:00,2021-02-10 16:38:10+00:00,0:05:43,0:13:00
2021-02-10 16:51:10+00:00,2021-02-10 16:55:59+00:00,0:04:49,0:13:57
2021-02-10 17:09:56+00:00,2021-02-10 17:15:19+00:00,0:05:23,0:13:05
2021-02-10 17:28:24+00:00,2021-02-10 17:33:26+00:00,0:05:02,0:12:47
2021-02-10 17:46:13+00:00,2021-02-10 17:51:33+00:00,0:05:20,0:13:42
2021-02-10 18:05:15+00:00,2021-02-10 18:10:08+00:00,0:04:53,0:13:02
2021-02-10 18:23:10+00:00,2021-02-10 18:28:47+00:00,0:05:37,0:13:03
2021-02-10 18:41:50+00:00,2021-02-10 18:46:43+00:00,0:04:53,0:13:45
2021-02-10 19:00:28+00:00,2021-02-10 19:06:10+00:00,0:05:42,0:13:08
2021-02-10 19:19:18+00:00,2021-02-10 19:24:05+00:00,0:04:47,0:13:25
2021-02-10 19:37:30+00:00,2021-02-10 19:42:15+00:00,0:04:45,0:13:37
2021-02-10 19:55:52+00:00,2021-02-10 20:00:15+00:00,0:04:23,0:13:54
2021-02-10 20:14:09+00:00,2021-02-10 20:19:22+00:00,0:05:13,0:13:36
2021-02-10 20:32:58+00:00,2021-02-10 20:37:40+00:00,0:04:42,0:14:03
2021-02-10 20:51:43+00:00,2021-02-10 20:56:31+00:00,0:04:48,0:13:54
2021-02-10 21:10:25+00:00,2021-02-10 21:15:45+00:00,0:05:20,0:13:05
2021-02-10 21:28:50+00:00,2021-02-10 21:33:57+00:00,0:05:07,0:13:23
2021-02-10 21:47:20+00:00,2021-02-10 21:51:37+00:00,0:04:17,0:13:54
2021-02-10 22:05:31+00:00,2021-02-10 22:09:51+00:00,0:04:20,0:13:39
2021-02-10 22:23:30+00:00,2021-02-10 22:28:05+00:00,0:04:35,0:13:37
2021-02-10 22:41:42+00:00,2021-02-10 22:46:44+00:00,0:05:02,0:13:28
2021-02-10 23:00:12+00:00,2021-02-10 23:04:59+00:00,0:04:47,0:13:51
2021-02-10 23:18:50+00:00,2021-02-10 23:24:38+00:00,0:05:48,0:13:34
2021-02-10 23:38:12+00:00,2021-02-10 23:43:38+00:00,0:05:26,0:14:00
2021-02-10 23:57:38+00:00,2021-02-11 00:02:51+00:00,0:05:13,0:14:15
2021-02-11 00:17:06+00:00,2021-02-11 00:22:27+00:00,0:05:21,0:13:56
2021-02-11 00:36:23+00:00,2021-02-11 00:42:11+00:00,0:05:48,0:13:57
2021-02-11 00:56:08+00:00,2021-02-11 01:00:38+00:00,0:04:30,0:14:34
2021-02-11 01:15:12+00:00,2021-02-11 01:19:29+00:00,0:04:17,0:14:15
2021-02-11 01:33:44+00:00,2021-02-11 01:38:20+00:00,0:04:36,0:13:35
2021-02-11 01:51:55+00:00,2021-02-11 01:57:09+00:00,0:05:14,0:13:56
2021-02-11 02:11:05+00:00,2021-02-11 02:16:05+00:00,0:05:00,0:13:27
2021-02-11 02:29:32+00:00,2021-02-11 02:34:56+00:00,0:05:24,0:13:14
2021-02-11 02:48:10+00:00,2021-02-11 02:53:24+00:00,0:05:14,0:13:49
2021-02-11 03:07:13+00:00,2021-02-11 03:11:36+00:00,0:04:23,0:14:28
2021-02-11 03:26:04+00:00,2021-02-11 03:31:23+00:00,0:05:19,0:13:55
2021-02-11 03:45:18+00:00,2021-02-11 03:49:33+00:00,0:04:15,0:14:40
2021-02-11 04:04:13+00:00,2021-02-11 04:09:15+00:00,0:05:02,0:13:31
2021-02-11 04:22:46+00:00,2021-02-11 04:27:42+00:00,0:04:56,0:14:27
2021-02-11 04:42:09+00:00,2021-02-11 04:47:40+00:00,0:05:31,0:13:26
2021-02-11 05:01:06+00:00,2021-02-11 05:06:37+00:00,0:05:31,0:13:25
2021-02-11 05:20:02+00:00,2021-02-11 05:25:33+00:00,0:05:31,0:13:45
2021-02-11 05:39:18+00:00,2021-02-11 05:44:04+00:00,0:04:46,0:14:28
2021-02-11 05:58:32+00:00,2021-02-11 06:03:10+00:00,0:04:38,0:14:33
2021-02-11 06:17:43+00:00,2021-02-11 06:22:45+00:00,0:05:02,0:14:10
2021-02-11 06:36:55+00:00,2021-02-11 06:41:45+00:00,0:04:50,0:14:22
2021-02-11 06:56:07+00:00,2021-02-11 07:01:44+00:00,0:05:37,0:13:47
2021-02-11 07:15:31+00:00,2021-02-11 07:20:31+00:00,0:05:00,0:14:16
2021-02-11 07:34:47+00:00,2021-02-11 07:40:16+00:00,0:05:29,0:13:54
2021-02-11 07:54:10+00:00,2021-02-11 07:59:00+00:00,0:04:50,0:14:05
2021-02-11 08:13:05+00:00,2021-02-11 08:18:28+00:00,0:05:23,0:13:53
2021-02-11 08:32:21+00:00,2021-02-11 08:36:50+00:00,0:04:29,0:14:19
2021-02-11 08:51:09+00:00,2021-02-11 08:55:52+00:00,0:04:43,0:14:17
2021-02-11 09:10:09+00:00,2021-02-11 09:14:49+00:00,0:04:40,0:14:09
2021-02-11 09:28:58+00:00,2021-02-11 09:33:24+00:00,0:04:26,0:14:26
2021-02-11 09:47:50+00:00,2021-02-11 09:52:21+00:00,0:04:31,0:14:02
2021-02-11 10:06:23+00:00,2021-02-11 10:11:00+00:00,0:04:37,0:14:05
2021-02-11 10:25:05+00:00,2021-02-11 10:30:48+00:00,0:05:43,0:13:57
2021-02-11 10:44:45+00:00,2021-02-11 10:49:23+00:00,0:04:38,0:14:33
2021-02-11 11:03:56+00:00,2021-02-11 11:08:20+00:00,0:04:24,0:14:10
2021-02-11 11:22:30+00:00,2021-02-11 11:27:35+00:00,0:05:05,0:14:16
2021-02-11 11:41:51+00:00,2021-02-11 11:46:30+00:00,0:04:39,0:14:12
2021-02-11 12:00:42+00:00,2021-02-11 12:04:59+00:00,0:04:17,0:14:34
2021-02-11 12:19:33+00:00,2021-02-11 12:23:57+00:00,0:04:24,0:14:22
2021-02-11 12:38:19+00:00,2021-02-11 12:42:40+00:00,0:04:21,0:14:08
2021-02-11 12:56:48+00:00,2021-02-11 13:02:02+00:00,0:05:14,0:14:09
2021-02-11 13:16:11+00:00,2021-02-11 13:21:00+00:00,0:04:49,0:14:17
2021-02-11 13:35:17+00:00,2021-02-11 13:39:48+00:00,0:04:31,0:14:41
2021-02-11 13:54:29+00:00,2021-02-11 13:59:30+00:00,0:05:01,0:14:02
2021-02-11 14:13:32+00:00,2021-02-11 14:18:35+00:00,0:05:03,0:13:47
2021-02-11 14:32:22+00:00,2021-02-11 14:37:26+00:00,0:05:04,0:14:30
2021-02-11 14:51:56+00:00,2021-02-11 14:56:32+00:00,0:04:36,0:14:34
2021-02-11 15:11:06+00:00,2021-02-11 15:16:35+00:00,0:05:29,0:13:41
2021-02-11 15:30:16+00:00,2021-02-11 15:35:17+00:00,0:05:01,0:14:47
2021-02-11 15:50:04+00:00,2021-02-11 15:54:43+00:00,0:04:39,0:14:30
2021-02-11 16:09:13+00:00,2021-02-11 16:13:52+00:00,0:04:39,0:14:29
2021-02-11 16:28:21+00:00,2021-02-11 16:33:06+00:00,0:04:45,0:14:16
2021-02-11 16:47:22+00:00,2021-02-11 16:51:55+00:00,0:04:33,0:14:26
2021-02-11 17:06:21+00:00,2021-02-11 17:11:06+00:00,0:04:45,0:14:12
2021-02-11 17:25:18+00:00,2021-02-11 17:29:49+00:00,0:04:31,0:14:13
2021-02-11 17:44:02+00:00,2021-02-11 17:49:23+00:00,0:05:21,0:13:50
2021-02-11 18:03:13+00:00,2021-02-11 18:07:47+00:00,0:04:34,0:14:36
2021-02-11 18:22:23+00:00,2021-02-11 18:27:34+00:00,0:05:11,0:13:38
2021-02-11 18:41:12+00:00,2021-02-11 18:46:06+00:00,0:04:54,0:13:47
2021-02-11 18:59:53+00:00,2021-02-11 19:04:25+00:00,0:04:32,0:13:48
2021-02-11 19:18:13+00:00,2021-02-11 19:22:21+00:00,0:04:08,0:13:53
2021-02-11 19:36:14+00:00,2021-02-11 19:41:12+00:00,0:04:58,0:13:17
2021-02-11 19:54:29+00:00,2021-02-11 19:58:59+00:00,0:04:30,0:13:57
2021-02-11 20:12:56+00:00,2021-02-11 20:17:28+00:00,0:04:32,0:13:45
2021-02-11 20:31:13+00:00,2021-02-11 20:36:39+00:00,0:05:26,0:13:34
2021-02-11 20:50:13+00:00,2021-02-11 20:55:21+00:00,0:05:08,0:13:53
2021-02-11 21:09:14+00:00,2021-02-11 21:13:54+00:00,0:04:40,0:13:34
2021-02-11 21:27:28+00:00,2021-02-11 21:32:11+00:00,0:04:43,0:13:25
2021-02-11 21:45:36+00:00,2021-02-11 21:50:27+00:00,0:04:51,0:13:21
2021-02-11 22:03:48+00:00,2021-02-11 22:09:03+00:00,0:05:15,0:15:41
2021-02-11 22:24:44+00:00,2021-02-11 22:30:15+00:00,0:05:31,0:12:55
2021-02-11 22:43:10+00:00,2021-02-11 22:48:21+00:00,0:05:11,0:13:26
2021-02-11 23:01:47+00:00,2021-02-11 23:07:01+00:00,0:05:14,0:13:32
2021-02-11 23:20:33+00:00,2021-02-11 23:25:04+00:00,0:04:31,0:13:40
2021-02-11 23:38:44+00:00,2021-02-11 23:43:05+00:00,0:04:21,0:13:34
2021-02-11 23:56:39+00:00,2021-02-12 00:01:02+00:00,0:04:23,0:13:47
2021-02-12 00:14:49+00:00,2021-02-12 00:19:53+00:00,0:05:04,0:14:36
2021-02-12 00:34:29+00:00,2021-02-12 00:39:45+00:00,0:05:16,0:13:08
2021-02-12 00:52:53+00:00,2021-02-12 00:57:42+00:00,0:04:49,0:13:13
2021-02-12 01:10:55+00:00,2021-02-12 01:15:23+00:00,0:04:28,0:13:42
2021-02-12 01:29:05+00:00,2021-02-12 01:34:19+00:00,0:05:14,0:14:33
2021-02-12 01:48:52+00:00,2021-02-12 01:53:23+00:00,0:04:31,0:13:55
